sid,sim,eid
46,0.06234443932771683,860
47,0.08558487147092819,1211
47,0.08392099291086197,961
47,0.08258183300495148,171
47,0.08124171197414398,563
47,0.07126522809267044,166
48,0.0915827751159668,694
48,0.0660916268825531,1199
48,0.06270590424537659,676
48,0.06250275671482086,1507
48,0.05681757256388664,2008
49,0.07411469519138336,1423
49,0.056309301406145096,2016
49,0.05605003982782364,1191
49,0.053099118173122406,2034
49,0.04856317490339279,1107
50,0.37805935740470886,212
50,0.06758924573659897,71
50,0.06336730718612671,376
50,0.06218298524618149,170
50,0.06199964880943298,1403
51,0.08455376327037811,1085
51,0.07177285850048065,110
51,0.06964558362960815,1762
51,0.06878429651260376,1164
51,0.06742481142282486,547
52,0.09619136899709702,1520
52,0.05919457972049713,299
52,0.05729503557085991,1040
52,0.05289940536022186,2075
52,0.05027468502521515,1893
53,0.18926477432250977,341
53,0.18750445544719696,692
53,0.1715923696756363,1712
53,0.17040935158729553,664
53,0.17026248574256897,1784
54,0.29811620712280273,42
54,0.2594996988773346,247
54,0.19927914440631866,2002
54,0.18454240262508392,98
54,0.17167888581752777,116
55,0.19928324222564697,2022
55,0.18805330991744995,793
55,0.1743057370185852,1008
55,0.15198057889938354,90
55,0.14036667346954346,245
56,0.21620947122573853,1911
56,0.17115655541419983,1310
56,0.15195387601852417,2014
56,0.1099078506231308,901
56,0.0923977792263031,394
57,0.09323058277368546,1331
57,0.08988241851329803,1583
57,0.07152130454778671,2045
57,0.07140018790960312,631
57,0.07045894861221313,1005
58,0.1382521688938141,692
58,0.13013042509555817,341
58,0.11958731710910797,360
58,0.11275625228881836,783
58,0.11126890778541565,300
59,0.0894240289926529,543
59,0.08166912943124771,1592
59,0.08140916377305984,1534
59,0.07783612608909607,1981
59,0.06762559711933136,2025
60,0.12864695489406586,648
60,0.09728981554508209,288
60,0.07595266401767731,420
60,0.06464345008134842,553
60,0.06269614398479462,1733
61,0.1272689253091812,1527
61,0.1203993558883667,1097
61,0.10413099825382233,1864
61,0.08414677530527115,700
61,0.07247268408536911,1241
62,0.16678303480148315,731
62,0.1293337643146515,775
62,0.10942977666854858,37
62,0.10156311839818954,1086
62,0.0905197262763977,1628
63,0.13568338751792908,1747
63,0.13091473281383514,1884
63,0.1086394339799881,1234
63,0.08614704012870789,929
63,0.08193810284137726,605
64,0.21530471742153168,1694
64,0.1675042361021042,1091
64,0.1673239916563034,1609
64,0.15622708201408386,660
64,0.12788915634155273,501
65,0.15042409300804138,1671
65,0.12623240053653717,1146
65,0.1258704513311386,776
65,0.12250858545303345,96
65,0.1213873028755188,488
66,0.07383251935243607,1911
66,0.05927561596035957,939
66,0.05016162246465683,431
66,0.050101280212402344,1890
66,0.047203827649354935,1472
67,0.10038331896066666,1089
67,0.09773115813732147,1001
67,0.0932631865143776,164
67,0.08251067996025085,2015
67,0.06835171580314636,1080
68,0.14875540137290955,413
68,0.09668472409248352,1441
68,0.07414901256561279,2117
68,0.06596814095973969,540
68,0.06449766457080841,462
69,0.14327570796012878,1888
69,0.1083398088812828,1783
69,0.0692809522151947,176
69,0.05443130433559418,65
69,0.05038893222808838,577
70,0.41842949390411377,1710
70,0.1648656278848648,1017
70,0.15019403398036957,2119
70,0.08646105229854584,1974
70,0.0837830901145935,424
71,0.1493436098098755,837
71,0.13636034727096558,1033
71,0.12332068383693695,152
71,0.11655822396278381,1946
71,0.11557841300964355,1529
72,0.20812614262104034,917
72,0.09830712527036667,1579
72,0.07148955762386322,82
72,0.0668996199965477,1587
72,0.06151517480611801,851
73,0.06806465983390808,1945
73,0.06006990000605583,194
73,0.05783924087882042,2068
73,0.05609981343150139,1687
73,0.05417616292834282,590
74,0.10151899605989456,961
74,0.08033522963523865,1628
74,0.07995321601629257,129
74,0.0723647028207779,1938
74,0.0694957822561264,106
75,0.26341676712036133,136
75,0.24548612534999847,181
75,0.1793167144060135,1797
75,0.12179700285196304,419
75,0.0997389405965805,1648
76,0.08465589582920074,1199
76,0.07883014529943466,691
76,0.0760294497013092,375
76,0.06639939546585083,1455
76,0.05527149513363838,2124
77,0.16060763597488403,1823
77,0.1519937962293625,853
77,0.10630732029676437,723
77,0.1013965904712677,568
77,0.07824355363845825,1370
78,0.12186436355113983,2035
78,0.10370254516601562,1483
78,0.09513487666845322,660
78,0.09387241303920746,1529
78,0.06276457011699677,2118
79,0.13667994737625122,118
79,0.11655243486166,1578
79,0.10986285656690598,960
79,0.09872331470251083,1885
79,0.09440883994102478,1836
80,0.19293195009231567,863
80,0.15929587185382843,961
80,0.14011786878108978,1715
80,0.12751434743404388,1746
80,0.12103252112865448,505
81,0.0638769119977951,1186
81,0.06258227676153183,1737
81,0.06092577427625656,863
81,0.059272222220897675,1869
81,0.05614727735519409,2080
82,0.0885641947388649,1337
82,0.08542756736278534,200
82,0.07587601244449615,1060
82,0.07564646750688553,2016
82,0.07097895443439484,534
83,0.09678921103477478,1303
83,0.09490333497524261,314
83,0.09353028237819672,1863
83,0.08694089949131012,1407
83,0.08485966920852661,43
84,0.07040439546108246,285
84,0.06470035016536713,236
84,0.061030611395835876,41
84,0.057037606835365295,1305
84,0.05692841485142708,2134
85,0.25764191150665283,259
85,0.2474367469549179,528
85,0.19027753174304962,960
85,0.14968182146549225,145
85,0.12615075707435608,2128
86,0.08424568921327591,643
86,0.06895661354064941,775
86,0.06683006882667542,1223
86,0.06669624894857407,350
86,0.06596885621547699,1085
87,0.07017403841018677,1854
87,0.0685022622346878,643
87,0.06779781728982925,157
87,0.06599299609661102,1223
87,0.0658196210861206,1655
88,0.10424407571554184,1671
88,0.09494379907846451,1207
88,0.09358566254377365,1734
88,0.08843989670276642,776
88,0.08770669251680374,65
89,0.3066616952419281,145
89,0.23656286299228668,1437
89,0.216093510389328,661
89,0.16312573850154877,1594
89,0.1352478563785553,1330
90,0.17788217961788177,2022
90,0.17371372878551483,793
90,0.16231709718704224,55
90,0.1287592351436615,245
90,0.0954163670539856,1451
91,0.06136009097099304,1077
91,0.06111105903983116,543
91,0.06011168286204338,1918
91,0.057126421481370926,1483
91,0.05089062824845314,240
92,0.18554367125034332,1183
92,0.08908410370349884,1890
92,0.07485808432102203,1051
92,0.07460317015647888,1657
92,0.06577099859714508,16
93,0.07437442243099213,544
93,0.0653001219034195,1453
93,0.06156338006258011,1870
93,0.06145340949296951,456
93,0.0606788769364357,1480
94,0.1271342635154724,1534
94,0.07044638693332672,1749
94,0.06808806955814362,705
94,0.06485944241285324,1134
94,0.06485150754451752,954
95,0.3048996031284332,708
95,0.1408098340034485,1360
95,0.12200909107923508,464
95,0.11698514223098755,876
95,0.09575869143009186,1671
96,0.14705580472946167,1671
96,0.1469079554080963,776
96,0.14227910339832306,1750
96,0.13616842031478882,65
96,0.1328464150428772,356
97,0.11043959110975266,1361
97,0.10876951366662979,871
97,0.09987524151802063,1631
97,0.09119448065757751,460
97,0.09040319174528122,863
98,0.35446304082870483,2002
98,0.31712716817855835,247
98,0.20999440550804138,116
98,0.20312125980854034,42
98,0.16687704622745514,54
99,0.11356296390295029,1826
99,0.09575342386960983,481
99,0.08673198521137238,1810
99,0.08581063151359558,2122
99,0.08156251907348633,2053
100,0.16256582736968994,275
100,0.08478757739067078,2053
100,0.07852789014577866,408
100,0.06893809884786606,825
100,0.06054113060235977,1352
101,0.10386986285448074,845
101,0.09049639105796814,1577
101,0.08688625693321228,194
101,0.08526317030191422,249
101,0.08118210732936859,888
102,0.08737190812826157,939
102,0.07088635861873627,121
102,0.06651116162538528,1430
102,0.06227990239858627,1048
102,0.05919317901134491,1842
103,0.2786180377006531,526
103,0.06859894841909409,1580
103,0.06447423249483109,992
103,0.05977864935994148,145
103,0.05721225589513779,213
104,0.1335502564907074,1657
104,0.11901158839464188,244
104,0.11537228524684906,497
104,0.1100754514336586,262
104,0.087436743080616,981
105,0.22787930071353912,998
105,0.07456499338150024,1626
105,0.07355208694934845,535
105,0.07167860865592957,1518
105,0.07157815992832184,778
106,0.20546479523181915,2045
106,0.17853473126888275,233
106,0.16582663357257843,564
106,0.13674157857894897,1518
106,0.13603511452674866,1351
107,0.2057340145111084,834
107,0.1448417454957962,475
107,0.1407162994146347,1544
107,0.12097086757421494,1481
107,0.10991065204143524,872
108,0.10273709893226624,318
108,0.09800049662590027,626
108,0.09760301560163498,565
108,0.0909048318862915,143
108,0.08575213700532913,1866
109,0.07394298911094666,2085
109,0.06465623527765274,539
109,0.05662272125482559,389
109,0.05599571391940117,1798
109,0.055368103086948395,1952
110,0.151097372174263,1104
110,0.13565413653850555,1043
110,0.12957343459129333,1459
110,0.0883115828037262,1182
110,0.08425253629684448,2031
111,0.15440943837165833,318
111,0.10781440138816833,1852
111,0.10146482288837433,785
111,0.08430621773004532,141
111,0.07510192692279816,887
112,0.09379344433546066,2041
112,0.07851085811853409,1550
112,0.07442835718393326,1317
112,0.07127039134502411,270
112,0.06991390138864517,201
113,0.13958187401294708,1087
113,0.12095632404088974,555
113,0.12008596956729889,1938
113,0.1102505773305893,1027
113,0.10438639670610428,305
114,0.051600195467472076,237
114,0.050827473402023315,506
114,0.050576962530612946,1189
114,0.04934605956077576,983
114,0.04729216918349266,1240
115,0.1626414954662323,685
115,0.12199025601148605,1075
115,0.12101577967405319,206
115,0.0799664780497551,1454
115,0.07932090759277344,1554
116,0.28709548711776733,247
116,0.25292304158210754,42
116,0.22910936176776886,98
116,0.2071540355682373,2002
116,0.1693762093782425,54
117,0.09539511799812317,775
117,0.08096955716609955,62
117,0.07801804691553116,106
117,0.07737668603658676,2045
117,0.0746457576751709,233
118,0.16970358788967133,1072
118,0.1385103017091751,473
118,0.13244329392910004,79
118,0.09974494576454163,960
118,0.09764944016933441,778
119,0.07639658451080322,574
119,0.06601715832948685,1048
119,0.0628315806388855,1625
119,0.0588761530816555,1963
119,0.05830124765634537,18
120,0.1313420832157135,1975
120,0.07399637252092361,931
120,0.07312951236963272,1410
120,0.06888315081596375,1613
120,0.06631215661764145,1076
121,0.11353377997875214,1628
121,0.09447424113750458,569
121,0.07052654027938843,2089
121,0.0678754448890686,1952
121,0.06514948606491089,1490
122,0.12898389995098114,1529
122,0.11372396349906921,393
122,0.10566332936286926,863
122,0.10201779752969742,1151
122,0.09984666109085083,1340
123,0.08147088438272476,2057
123,0.07949422299861908,1228
123,0.07777286320924759,1327
123,0.06767893582582474,1673
123,0.05755055695772171,179
124,0.1441705822944641,1298
124,0.12463966012001038,1387
124,0.119510218501091,1209
124,0.10016293823719025,1277
124,0.09752092510461807,2042
125,0.3122873604297638,837
125,0.20514953136444092,1283
125,0.20428495109081268,1499
125,0.1684524416923523,1333
125,0.1675911545753479,1576
126,0.12140032649040222,1547
126,0.07697358727455139,376
126,0.06853442639112473,202
126,0.05991559475660324,149
126,0.058658502995967865,1622
127,0.07013926655054092,1518
127,0.06935518234968185,2013
127,0.06075173243880272,1699
127,0.053196344524621964,172
127,0.05217227712273598,265
128,0.07253757864236832,176
128,0.06812643259763718,1008
128,0.06763705611228943,2068
128,0.06506409496068954,2060
128,0.0639381930232048,1720
129,0.36310768127441406,135
129,0.09551821649074554,74
129,0.090430349111557,2124
129,0.07301685214042664,1004
129,0.06576527655124664,934
130,0.1067710667848587,1797
130,0.09706911444664001,1648
130,0.08243996649980545,1175
130,0.07872737944126129,1744
130,0.07810813188552856,704
131,0.20398204028606415,194
131,0.15422281622886658,213
131,0.1474301517009735,992
131,0.13808920979499817,590
131,0.10456632822751999,1122
132,0.07819032669067383,903
132,0.07619089633226395,1151
132,0.07445916533470154,393
132,0.07120689004659653,122
132,0.06814663857221603,1756
133,0.0970221683382988,649
133,0.09061180055141449,1929
133,0.0872943252325058,1838
133,0.07666148990392685,615
133,0.06728778034448624,1537
134,0.10406014323234558,1213
134,0.08995948731899261,9
134,0.08763161301612854,1699
134,0.08703601360321045,1518
134,0.08279049396514893,1065
135,0.340800017118454,129
135,0.08147279918193817,328
135,0.07203713059425354,2124
135,0.06678629666566849,143
135,0.06478480994701385,1496
136,0.37905940413475037,181
136,0.258922815322876,75
136,0.14949098229408264,732
136,0.11356602609157562,1158
136,0.11275257915258408,662
137,0.07082007825374603,860
137,0.06445428729057312,62
137,0.06066948547959328,476
137,0.056017667055130005,687
137,0.054715774953365326,1285
138,0.06761232763528824,1512
138,0.06395754218101501,991
138,0.06212979927659035,1653
138,0.0582822822034359,507
138,0.05758965387940407,732
139,0.22309812903404236,560
139,0.06136805936694145,2103
139,0.04900002479553223,644
139,0.046695925295352936,1253
139,0.04506191238760948,1084
140,0.22130975127220154,1974
140,0.1292869746685028,567
140,0.11325199902057648,179
140,0.10413961112499237,692
140,0.1026572436094284,1229
141,0.12280029058456421,1857
141,0.10841628909111023,626
141,0.09023777395486832,15
141,0.08885021507740021,1522
141,0.08479583263397217,111
142,0.14026491343975067,433
142,0.10789624601602554,907
142,0.07495154440402985,1048
142,0.05307502672076225,1498
142,0.05087745934724808,739
143,0.20561836659908295,2045
143,0.19729016721248627,233
143,0.14925920963287354,626
143,0.13232053816318512,106
143,0.129725843667984,564
144,0.18269111216068268,1265
144,0.149409219622612,226
144,0.1227622926235199,1299
144,0.0870949774980545,283
144,0.08338098227977753,1994
145,0.28105002641677856,89
145,0.2295219898223877,1437
145,0.20634551346302032,661
145,0.1562037318944931,528
145,0.1449831873178482,259
146,0.1564256101846695,1422
146,0.13725292682647705,1117
146,0.12102223932743073,1490
146,0.10395234078168869,1049
146,0.08748053014278412,2124
147,0.06571230292320251,47
147,0.06162139028310776,130
147,0.06012318655848503,1753
147,0.05571313202381134,2122
147,0.05548170208930969,724
148,0.13981769979000092,41
148,0.062162622809410095,739
148,0.05816815048456192,588
148,0.0547066330909729,1048
148,0.054339878261089325,1923
149,0.18345539271831512,1547
149,0.1160634309053421,376
149,0.08449282497167587,2124
149,0.0825500637292862,535
149,0.07929108291864395,189
150,0.2924683094024658,1023
150,0.1259089857339859,1070
150,0.12567970156669617,1302
150,0.12260404229164124,664
150,0.09792352467775345,1712
151,0.14278772473335266,27
151,0.09389514476060867,725
151,0.0886242687702179,299
151,0.0740693211555481,1731
151,0.07385862618684769,615
152,0.2821487784385681,1444
152,0.27063679695129395,789
152,0.17531850934028625,1817
152,0.1632896214723587,1469
152,0.15535563230514526,157
153,0.08407784253358841,700
153,0.0745043084025383,631
153,0.0691361278295517,648
153,0.06818687915802002,448
153,0.06798490881919861,404
154,0.09023391455411911,1521
154,0.07047080993652344,775
154,0.06347376108169556,1628
154,0.05974050611257553,689
154,0.057642750442028046,161
155,0.17958232760429382,482
155,0.1293463408946991,1929
155,0.12328900396823883,920
155,0.08067052066326141,1648
155,0.0724625512957573,2134
156,0.19339050352573395,164
156,0.10072456300258636,1580
156,0.07791505008935928,1664
156,0.07680463045835495,484
156,0.07651068270206451,1743
157,0.21179816126823425,1817
157,0.18558411300182343,1731
157,0.17621204257011414,1469
157,0.17147356271743774,587
157,0.16172051429748535,152
158,0.085690937936306,1139
158,0.06807272136211395,71
158,0.06796707957983017,837
158,0.0651693269610405,1746
158,0.058243200182914734,1662
159,0.13158953189849854,875
159,0.08646533638238907,192
159,0.07023337483406067,610
159,0.053870562463998795,439
159,0.052994146943092346,1762
160,0.13577929139137268,1406
160,0.13262198865413666,637
160,0.12403744459152222,71
160,0.117268867790699,1529
160,0.11711591482162476,442
161,0.07727762311697006,280
161,0.076199471950531,21
161,0.07415144890546799,1107
161,0.06722825020551682,1065
161,0.06681042909622192,2124
162,0.08107009530067444,90
162,0.07247412204742432,1531
162,0.0678386241197586,1853
162,0.06567909568548203,1794
162,0.05315416306257248,878
163,0.2733910083770752,1384
163,0.09630051255226135,1569
163,0.0828159973025322,290
163,0.07748419791460037,1582
163,0.07203010469675064,2023
164,0.17883841693401337,156
164,0.14361196756362915,393
164,0.11523086577653885,1001
164,0.08851183205842972,67
164,0.08796416223049164,1782
165,0.10088247060775757,740
165,0.10039161145687103,1802
165,0.06812378764152527,1398
165,0.06674722582101822,1923
165,0.05823410674929619,1082
166,0.15367695689201355,1340
166,0.12173604965209961,1566
166,0.07803677022457123,47
166,0.06948453187942505,161
166,0.06632071733474731,337
167,0.2537718415260315,1917
167,0.07383320480585098,33
167,0.0701279267668724,1236
167,0.06523457169532776,174
167,0.06480883061885834,2130
168,0.31684523820877075,921
168,0.07245664298534393,2060
168,0.05643586441874504,1606
168,0.05442754179239273,980
168,0.04771694913506508,1948
169,0.08873669058084488,1857
169,0.0747280865907669,15
169,0.06326860934495926,1014
169,0.0542852021753788,488
169,0.053663671016693115,799
170,0.3135131299495697,2108
170,0.21919283270835876,174
170,0.18640564382076263,1564
170,0.1420912742614746,200
170,0.11485160142183304,1974
171,0.0975593626499176,47
171,0.09634190052747726,1301
171,0.07328388094902039,556
171,0.071546271443367,1810
171,0.07126349210739136,592
172,0.1966990828514099,649
172,0.17079679667949677,1838
172,0.1390460729598999,1929
172,0.09779910743236542,1537
172,0.09005152434110641,1834
173,0.1177537813782692,1430
173,0.09431848675012589,959
173,0.09012836217880249,2144
173,0.08406121283769608,816
173,0.08176661282777786,826
174,0.23167136311531067,200
174,0.22219565510749817,170
174,0.11390592157840729,1105
174,0.1016935259103775,2119
174,0.09851640462875366,1229
175,0.1089833527803421,1537
175,0.07486835867166519,559
175,0.07407286018133163,1407
175,0.062373220920562744,996
175,0.06034686043858528,23
176,0.16256336867809296,821
176,0.13222669064998627,1097
176,0.12669844925403595,1416
176,0.12541702389717102,1356
176,0.11875396221876144,369
177,0.13506686687469482,1033
177,0.12022824585437775,71
177,0.11332077533006668,1591
177,0.10221660882234573,1764
177,0.09485609084367752,1411
178,0.19532902538776398,329
178,0.17033860087394714,976
178,0.14986157417297363,2091
178,0.0854644775390625,861
178,0.07606267929077148,1648
179,0.18985386192798615,664
179,0.17120303213596344,692
179,0.16085684299468994,1712
179,0.15869079530239105,1974
179,0.15253379940986633,341
180,0.12672723829746246,1569
180,0.10084626823663712,474
180,0.10064525157213211,553
180,0.09958287328481674,176
180,0.09135699272155762,1048
181,0.44521215558052063,136
181,0.2834089994430542,75
181,0.13125580549240112,732
181,0.12418538331985474,662
181,0.07585333287715912,1461
182,0.054949790239334106,868
182,0.05449184030294418,1509
182,0.05167726054787636,783
182,0.045158565044403076,1665
182,0.04072023928165436,647
183,0.22970238327980042,895
183,0.17905941605567932,1360
183,0.11303161084651947,25
183,0.10599328577518463,568
183,0.09156116098165512,1631
184,0.4845021367073059,2136
184,0.18067215383052826,1712
184,0.18035288155078888,692
184,0.1724759042263031,341
184,0.1714913249015808,664
185,0.16835609078407288,618
185,0.14153070747852325,520
185,0.1358875185251236,359
185,0.11205800622701645,899
185,0.11157912760972977,1722
186,0.1890721321105957,1
186,0.1460765153169632,633
186,0.14061209559440613,703
186,0.10626465827226639,2144
186,0.10626062005758286,692
187,0.07024239003658295,1617
187,0.06708165258169174,618
187,0.05353502184152603,1208
187,0.05109817162156105,598
187,0.05022405460476875,1951
188,0.14457376301288605,620
188,0.08506853878498077,627
188,0.08480169624090195,1319
188,0.07265505194664001,1628
188,0.061551615595817566,323
189,0.18398486077785492,837
189,0.1586466282606125,376
189,0.10941468179225922,1547
189,0.09911511838436127,465
189,0.09601973742246628,595
190,0.2729559540748596,768
190,0.19245225191116333,282
190,0.17834079265594482,2065
190,0.13290397822856903,721
190,0.12636177241802216,2077
191,0.12373065203428268,2034
191,0.11248389631509781,631
191,0.1075819730758667,328
191,0.08126481622457504,342
191,0.08107421547174454,2040
192,0.10790006071329117,1989
192,0.10609249770641327,993
192,0.09101515263319016,194
192,0.08878964185714722,1840
192,0.08610844612121582,1531
193,0.11459576338529587,1327
193,0.09326491504907608,715
193,0.07553894072771072,404
193,0.06252351403236389,888
193,0.055796556174755096,2082
194,0.28213801980018616,22
194,0.17208924889564514,992
194,0.16690729558467865,131
194,0.16657540202140808,213
194,0.1584033966064453,590
195,0.052337873727083206,1241
195,0.05024055764079094,593
195,0.03482414409518242,1384
195,0.034504786133766174,643
195,0.03281117230653763,438
196,0.2423710823059082,1060
196,0.15577776730060577,680
196,0.12177859246730804,590
196,0.10837982594966888,1554
196,0.1043500006198883,1810
197,0.0794525146484375,1593
197,0.0781559869647026,1784
197,0.07703784108161926,2015
197,0.06294286996126175,731
197,0.060316164046525955,414
198,0.06903787702322006,1608
198,0.054749615490436554,32
198,0.05281008034944534,1000
198,0.052582308650016785,1611
198,0.052487846463918686,1459
199,0.0996517613530159,2033
199,0.07695357501506805,164
199,0.06712541729211807,83
199,0.06385728716850281,1846
199,0.0638318657875061,9
200,0.24783381819725037,174
200,0.15408657491207123,170
200,0.11153154820203781,2108
200,0.08838344365358353,1229
200,0.08614253997802734,1460
201,0.16435012221336365,22
201,0.1014312207698822,194
201,0.09440960735082626,2139
201,0.09164615720510483,1580
201,0.07304579019546509,112
202,0.1419585794210434,206
202,0.10341428220272064,975
202,0.08275821059942245,233
202,0.08146987110376358,1405
202,0.08025035262107849,837
203,0.05993516370654106,1547
203,0.04562491551041603,543
203,0.044657327234745026,235
203,0.044161323457956314,1761
203,0.04134365916252136,1954
204,0.15784554183483124,1518
204,0.1488826870918274,28
204,0.10756092518568039,2148
204,0.10625828057527542,106
204,0.09423155337572098,1699
205,0.07098281383514404,2121
205,0.0667513906955719,1676
205,0.06547968834638596,1563
205,0.064909428358078,752
205,0.0644913762807846,473
206,0.18004396557807922,233
206,0.1492128074169159,202
206,0.1353265643119812,115
206,0.11368409544229507,975
206,0.1094278022646904,303
207,0.2036285698413849,2010
207,0.17832215130329132,1677
207,0.17334561049938202,1930
207,0.14850357174873352,892
207,0.13696877658367157,423
208,0.23704282939434052,1200
208,0.23409943282604218,1568
208,0.2001873403787613,1452
208,0.1766391396522522,331
208,0.1762135922908783,918
209,0.08381209522485733,1449
209,0.06716519594192505,1767
209,0.06212877109646797,2024
209,0.04974441975355148,2100
209,0.048324305564165115,1520
210,0.09155502170324326,775
210,0.08131095767021179,731
210,0.07733474671840668,62
210,0.0756523460149765,1021
210,0.07425279915332794,1433
211,0.15703172981739044,1806
211,0.11982566863298416,1248
211,0.10200469195842743,1700
211,0.1010279580950737,1001
211,0.09913136065006256,8
212,0.3396211564540863,50
212,0.19895511865615845,1284
212,0.12313281744718552,376
212,0.11078950762748718,2108
212,0.09898234903812408,1690
213,0.19188304245471954,194
213,0.1684417426586151,233
213,0.15449677407741547,2045
213,0.14536432921886444,131
213,0.14248022437095642,590
214,0.06240459531545639,578
214,0.06028253957629204,698
214,0.05918417498469353,1523
214,0.05875735357403755,1060
214,0.05793479457497597,2059
215,0.2786000370979309,1284
215,0.25120484828948975,332
215,0.09045937657356262,574
215,0.0776808112859726,1551
215,0.07378532737493515,1400
216,0.2128582000732422,775
216,0.1299237757921219,1731
216,0.12002241611480713,1718
216,0.11304241418838501,1073
216,0.10757434368133545,1672
217,0.11471283435821533,714
217,0.09916317462921143,510
217,0.08465657383203506,1563
217,0.08377176523208618,1433
217,0.07551179826259613,977
218,0.1349484622478485,243
218,0.1137007400393486,1022
218,0.10132019221782684,481
218,0.0901537612080574,1564
218,0.07911869138479233,1857
219,0.09980522096157074,1639
219,0.08748301863670349,384
219,0.07291240990161896,2109
219,0.06049077585339546,1114
219,0.05388686805963516,816
220,0.13532066345214844,439
220,0.11787742376327515,1229
220,0.08299189060926437,1318
220,0.08166433870792389,1687
220,0.07767694443464279,816
221,0.30172663927078247,948
221,0.1101321130990982,376
221,0.08841133117675781,411
221,0.06195000559091568,1965
221,0.05579981207847595,771
222,0.18479710817337036,933
222,0.13015982508659363,1575
222,0.07346388697624207,512
222,0.044838108122348785,563
222,0.041389815509319305,1189
223,0.1310577243566513,1175
223,0.10760661959648132,384
223,0.07818210870027542,775
223,0.07212163507938385,1394
223,0.07192791998386383,1086
224,0.19613413512706757,630
224,0.1810174584388733,952
224,0.13387331366539001,853
224,0.12722259759902954,329
224,0.08769340813159943,825
225,0.1471264362335205,176
225,0.1353703737258911,1097
225,0.12569956481456757,1869
225,0.12061891704797745,1570
225,0.10777010023593903,542
226,0.2868501543998718,283
226,0.2479913830757141,1265
226,0.24291378259658813,1299
226,0.154944509267807,144
226,0.11509991437196732,1996
227,0.08394204080104828,1449
227,0.08277443796396255,2053
227,0.06551304459571838,1348
227,0.06083500385284424,2143
227,0.05962696671485901,1350
228,0.08115007728338242,821
228,0.08110027760267258,1395
228,0.07177777588367462,1318
228,0.059867966920137405,1821
228,0.05653558671474457,176
229,0.09448752552270889,849
229,0.08898614346981049,1416
229,0.07632981240749359,821
229,0.07442240417003632,299
229,0.07085785269737244,1762
230,0.11023812741041183,664
230,0.10483977943658829,692
230,0.10383378714323044,341
230,0.10291150212287903,2121
230,0.10243676602840424,1712
231,0.0742061510682106,136
231,0.059389628469944,415
231,0.051127538084983826,502
231,0.050333600491285324,279
231,0.049983322620391846,2072
232,0.1536426991224289,926
232,0.14306768774986267,510
232,0.13116833567619324,2064
232,0.12098012119531631,238
232,0.1205412745475769,586
233,0.330737441778183,2045
233,0.23049479722976685,1351
233,0.19768869876861572,143
233,0.180321604013443,106
233,0.17098592221736908,564
234,0.08155958354473114,176
234,0.06610725075006485,1628
234,0.0660082995891571,37
234,0.06527332961559296,1110
234,0.06345970928668976,121
235,0.26058128476142883,543
235,0.0872802734375,1444
235,0.08629073947668076,396
235,0.08622270077466965,364
235,0.07899706065654755,145
236,0.17583246529102325,1544
236,0.15543942153453827,1742
236,0.1210574358701706,331
236,0.10631141811609268,484
236,0.09411708265542984,1890
237,0.26211339235305786,1873
237,0.1293221414089203,1773
237,0.076851487159729,460
237,0.06980714201927185,279
237,0.05474134534597397,1918
238,0.203081876039505,926
238,0.18367169797420502,510
238,0.18102878332138062,2064
238,0.16250699758529663,1921
238,0.1450369507074356,586
239,0.19333215057849884,10
239,0.15562082827091217,1360
239,0.1065414547920227,1118
239,0.09905169159173965,889
239,0.09645434468984604,1838
240,0.24112790822982788,848
240,0.21738754212856293,861
240,0.17378729581832886,2051
240,0.1486501395702362,398
240,0.13723179697990417,684
241,0.3023400902748108,1492
241,0.26949456334114075,17
241,0.10939836502075195,646
241,0.10725940763950348,438
241,0.06715637445449829,1481
242,0.07961869984865189,176
242,0.06769022345542908,961
242,0.06765381246805191,2018
242,0.06677388399839401,821
242,0.059875909239053726,1606
243,0.12482738494873047,218
243,0.11644431203603745,1067
243,0.11292458325624466,1564
243,0.09824369102716446,689
243,0.08323408663272858,1857
244,0.31937238574028015,591
244,0.3109678030014038,689
244,0.23185406625270844,1827
244,0.17929628491401672,2067
244,0.17114007472991943,303
245,0.14544066786766052,2022
245,0.13767926394939423,55
245,0.13757161796092987,793
245,0.11825152486562729,90
245,0.09239228814840317,1852
246,0.1398644894361496,1092
246,0.09478700906038284,1854
246,0.0723813995718956,476
246,0.05528228357434273,87
246,0.05176855996251106,46
247,0.34407204389572144,98
247,0.34352371096611023,42
247,0.28550073504447937,116
247,0.2562009394168854,2002
247,0.2545969784259796,54
248,0.3239871859550476,1890
248,0.11213956773281097,1671
248,0.10837454348802567,1146
248,0.09780507534742355,776
248,0.09347206354141235,984
249,0.07691768556833267,101
249,0.06899367272853851,2080
249,0.06398189067840576,1871
249,0.06168176233768463,773
249,0.05880086123943329,383
250,0.1537114530801773,626
250,0.1286683827638626,770
250,0.11156052350997925,318
250,0.1061367392539978,1522
250,0.08690448850393295,143
251,0.0879407674074173,360
251,0.08284767717123032,1606
251,0.06411496549844742,891
251,0.06175916641950607,1100
251,0.06039993464946747,926
252,0.06530705839395523,836
252,0.059173256158828735,376
252,0.05741506814956665,1119
252,0.054552704095840454,1938
252,0.053697578608989716,565
253,0.09658803790807724,1584
253,0.09462977945804596,2113
253,0.08993415534496307,1517
253,0.07164660841226578,1548
253,0.06779711693525314,674
254,0.10017809271812439,1858
254,0.09233880043029785,1162
